sp|Q46GQ4|PYRH_PROMT	1	M	Exposed	0.76
sp|Q46GQ4|PYRH_PROMT	2	T	Exposed	0.67
sp|Q46GQ4|PYRH_PROMT	3	Y	Exposed	0.66
sp|Q46GQ4|PYRH_PROMT	4	S	Exposed	0.18
sp|Q46GQ4|PYRH_PROMT	5	R	Exposed	0.13
sp|Q46GQ4|PYRH_PROMT	6	A	Buried	0.91
sp|Q46GQ4|PYRH_PROMT	7	L	Buried	0.97
sp|Q46GQ4|PYRH_PROMT	8	I	Buried	0.99
sp|Q46GQ4|PYRH_PROMT	9	K	Buried	0.91
sp|Q46GQ4|PYRH_PROMT	10	L	Buried	0.98
sp|Q46GQ4|PYRH_PROMT	11	S	Buried	0.63
sp|Q46GQ4|PYRH_PROMT	12	G	Buried	0.67
sp|Q46GQ4|PYRH_PROMT	13	E	Exposed	0.27
sp|Q46GQ4|PYRH_PROMT	14	A	Buried	0.71
sp|Q46GQ4|PYRH_PROMT	15	L	Buried	0.88
sp|Q46GQ4|PYRH_PROMT	16	M	Exposed	0.25
sp|Q46GQ4|PYRH_PROMT	17	G	Exposed	0.72
sp|Q46GQ4|PYRH_PROMT	18	D	Exposed	0.83
sp|Q46GQ4|PYRH_PROMT	19	K	Exposed	0.89
sp|Q46GQ4|PYRH_PROMT	20	P	Exposed	0.69
sp|Q46GQ4|PYRH_PROMT	21	Y	Exposed	0.77
sp|Q46GQ4|PYRH_PROMT	22	G	Exposed	0.47
sp|Q46GQ4|PYRH_PROMT	23	I	Buried	0.32
sp|Q46GQ4|PYRH_PROMT	24	D	Exposed	0.91
sp|Q46GQ4|PYRH_PROMT	25	P	Exposed	0.84
sp|Q46GQ4|PYRH_PROMT	26	E	Exposed	0.95
sp|Q46GQ4|PYRH_PROMT	27	I	Buried	0.42
sp|Q46GQ4|PYRH_PROMT	28	V	Buried	0.89
sp|Q46GQ4|PYRH_PROMT	29	Q	Exposed	0.68
sp|Q46GQ4|PYRH_PROMT	30	S	Exposed	0.64
sp|Q46GQ4|PYRH_PROMT	31	I	Buried	0.93
sp|Q46GQ4|PYRH_PROMT	32	A	Buried	0.94
sp|Q46GQ4|PYRH_PROMT	33	K	Exposed	0.97
sp|Q46GQ4|PYRH_PROMT	34	D	Buried	0.47
sp|Q46GQ4|PYRH_PROMT	35	V	Buried	0.98
sp|Q46GQ4|PYRH_PROMT	36	S	Exposed	0.19
sp|Q46GQ4|PYRH_PROMT	37	K	Exposed	0.97
sp|Q46GQ4|PYRH_PROMT	38	V	Buried	0.77
sp|Q46GQ4|PYRH_PROMT	39	V	Buried	0.42
sp|Q46GQ4|PYRH_PROMT	40	E	Exposed	0.9
sp|Q46GQ4|PYRH_PROMT	41	N	Exposed	0.94
sp|Q46GQ4|PYRH_PROMT	42	G	Exposed	0.81
sp|Q46GQ4|PYRH_PROMT	43	T	Buried	0.25
sp|Q46GQ4|PYRH_PROMT	44	Q	Exposed	0.2
sp|Q46GQ4|PYRH_PROMT	45	I	Buried	0.95
sp|Q46GQ4|PYRH_PROMT	46	A	Buried	0.99
sp|Q46GQ4|PYRH_PROMT	47	I	Buried	0.99
sp|Q46GQ4|PYRH_PROMT	48	V	Buried	0.98
sp|Q46GQ4|PYRH_PROMT	49	V	Buried	0.89
sp|Q46GQ4|PYRH_PROMT	50	G	Buried	0.62
sp|Q46GQ4|PYRH_PROMT	51	G	Exposed	0.05
sp|Q46GQ4|PYRH_PROMT	52	G	Exposed	0.47
sp|Q46GQ4|PYRH_PROMT	53	N	Exposed	0.84
sp|Q46GQ4|PYRH_PROMT	54	I	Buried	0.03
sp|Q46GQ4|PYRH_PROMT	55	F	Buried	0.1
sp|Q46GQ4|PYRH_PROMT	56	R	Exposed	0.88
sp|Q46GQ4|PYRH_PROMT	57	G	Buried	0.06
sp|Q46GQ4|PYRH_PROMT	58	L	Buried	0.54
sp|Q46GQ4|PYRH_PROMT	59	K	Exposed	0.83
sp|Q46GQ4|PYRH_PROMT	60	G	Exposed	0.66
sp|Q46GQ4|PYRH_PROMT	61	S	Exposed	0.18
sp|Q46GQ4|PYRH_PROMT	62	A	Exposed	0.44
sp|Q46GQ4|PYRH_PROMT	63	A	Exposed	0.89
sp|Q46GQ4|PYRH_PROMT	64	G	Exposed	0.84
sp|Q46GQ4|PYRH_PROMT	65	M	Exposed	0.22
sp|Q46GQ4|PYRH_PROMT	66	D	Exposed	0.95
sp|Q46GQ4|PYRH_PROMT	67	R	Exposed	0.87
sp|Q46GQ4|PYRH_PROMT	68	A	Exposed	0.71
sp|Q46GQ4|PYRH_PROMT	69	T	Exposed	0.46
sp|Q46GQ4|PYRH_PROMT	70	A	Buried	0.29
sp|Q46GQ4|PYRH_PROMT	71	D	Exposed	0.63
sp|Q46GQ4|PYRH_PROMT	72	Y	Exposed	0.54
sp|Q46GQ4|PYRH_PROMT	73	V	Buried	0.65
sp|Q46GQ4|PYRH_PROMT	74	G	Buried	0.38
sp|Q46GQ4|PYRH_PROMT	75	M	Exposed	0.29
sp|Q46GQ4|PYRH_PROMT	76	L	Buried	0.39
sp|Q46GQ4|PYRH_PROMT	77	A	Buried	0.78
sp|Q46GQ4|PYRH_PROMT	78	T	Buried	0.39
sp|Q46GQ4|PYRH_PROMT	79	V	Buried	0.4
sp|Q46GQ4|PYRH_PROMT	80	M	Buried	0.8
sp|Q46GQ4|PYRH_PROMT	81	N	Buried	0.78
sp|Q46GQ4|PYRH_PROMT	82	A	Buried	0.85
sp|Q46GQ4|PYRH_PROMT	83	I	Buried	0.38
sp|Q46GQ4|PYRH_PROMT	84	T	Buried	0.81
sp|Q46GQ4|PYRH_PROMT	85	L	Buried	0.9
sp|Q46GQ4|PYRH_PROMT	86	Q	Exposed	0.08
sp|Q46GQ4|PYRH_PROMT	87	D	Exposed	0.32
sp|Q46GQ4|PYRH_PROMT	88	G	Buried	0.8
sp|Q46GQ4|PYRH_PROMT	89	L	Buried	0.86
sp|Q46GQ4|PYRH_PROMT	90	E	Exposed	0.9
sp|Q46GQ4|PYRH_PROMT	91	R	Exposed	0.96
sp|Q46GQ4|PYRH_PROMT	92	A	Exposed	0.38
sp|Q46GQ4|PYRH_PROMT	93	G	Exposed	0.68
sp|Q46GQ4|PYRH_PROMT	94	V	Buried	0.62
sp|Q46GQ4|PYRH_PROMT	95	P	Exposed	0.82
sp|Q46GQ4|PYRH_PROMT	96	T	Buried	0.19
sp|Q46GQ4|PYRH_PROMT	97	R	Exposed	0.92
sp|Q46GQ4|PYRH_PROMT	98	V	Exposed	0.0
sp|Q46GQ4|PYRH_PROMT	99	Q	Exposed	0.24
sp|Q46GQ4|PYRH_PROMT	100	S	Exposed	0.25
sp|Q46GQ4|PYRH_PROMT	101	A	Buried	0.48
sp|Q46GQ4|PYRH_PROMT	102	I	Exposed	0.23
sp|Q46GQ4|PYRH_PROMT	103	D	Exposed	0.78
sp|Q46GQ4|PYRH_PROMT	104	M	Buried	0.25
sp|Q46GQ4|PYRH_PROMT	105	Q	Exposed	0.78
sp|Q46GQ4|PYRH_PROMT	106	Q	Exposed	0.78
sp|Q46GQ4|PYRH_PROMT	107	I	Exposed	0.49
sp|Q46GQ4|PYRH_PROMT	108	A	Exposed	0.25
sp|Q46GQ4|PYRH_PROMT	109	E	Exposed	0.36
sp|Q46GQ4|PYRH_PROMT	110	P	Exposed	0.81
sp|Q46GQ4|PYRH_PROMT	111	Y	Exposed	0.51
sp|Q46GQ4|PYRH_PROMT	112	I	Buried	0.33
sp|Q46GQ4|PYRH_PROMT	113	R	Exposed	0.29
sp|Q46GQ4|PYRH_PROMT	114	R	Exposed	0.96
sp|Q46GQ4|PYRH_PROMT	115	R	Exposed	0.53
sp|Q46GQ4|PYRH_PROMT	116	A	Buried	0.98
sp|Q46GQ4|PYRH_PROMT	117	I	Exposed	0.24
sp|Q46GQ4|PYRH_PROMT	118	R	Exposed	0.97
sp|Q46GQ4|PYRH_PROMT	119	H	Buried	0.28
sp|Q46GQ4|PYRH_PROMT	120	L	Buried	0.77
sp|Q46GQ4|PYRH_PROMT	121	E	Exposed	0.94
sp|Q46GQ4|PYRH_PROMT	122	K	Exposed	0.99
sp|Q46GQ4|PYRH_PROMT	123	G	Exposed	0.46
sp|Q46GQ4|PYRH_PROMT	124	R	Exposed	0.53
sp|Q46GQ4|PYRH_PROMT	125	V	Buried	0.95
sp|Q46GQ4|PYRH_PROMT	126	V	Buried	0.87
sp|Q46GQ4|PYRH_PROMT	127	V	Buried	0.97
sp|Q46GQ4|PYRH_PROMT	128	F	Buried	0.95
sp|Q46GQ4|PYRH_PROMT	129	G	Buried	0.83
sp|Q46GQ4|PYRH_PROMT	130	G	Buried	0.62
sp|Q46GQ4|PYRH_PROMT	131	G	Buried	0.17
sp|Q46GQ4|PYRH_PROMT	132	C	Buried	0.27
sp|Q46GQ4|PYRH_PROMT	133	G	Buried	0.35
sp|Q46GQ4|PYRH_PROMT	134	N	Exposed	0.46
sp|Q46GQ4|PYRH_PROMT	135	P	Exposed	0.58
sp|Q46GQ4|PYRH_PROMT	136	F	Exposed	0.65
sp|Q46GQ4|PYRH_PROMT	137	F	Buried	0.08
sp|Q46GQ4|PYRH_PROMT	138	T	Exposed	0.71
sp|Q46GQ4|PYRH_PROMT	139	T	Exposed	0.38
sp|Q46GQ4|PYRH_PROMT	140	D	Buried	0.18
sp|Q46GQ4|PYRH_PROMT	141	T	Buried	0.19
sp|Q46GQ4|PYRH_PROMT	142	T	Buried	0.78
sp|Q46GQ4|PYRH_PROMT	143	A	Buried	0.98
sp|Q46GQ4|PYRH_PROMT	144	A	Buried	0.87
sp|Q46GQ4|PYRH_PROMT	145	L	Buried	0.64
sp|Q46GQ4|PYRH_PROMT	146	R	Buried	0.75
sp|Q46GQ4|PYRH_PROMT	147	A	Buried	0.98
sp|Q46GQ4|PYRH_PROMT	148	A	Buried	0.51
sp|Q46GQ4|PYRH_PROMT	149	E	Exposed	0.21
sp|Q46GQ4|PYRH_PROMT	150	I	Buried	0.82
sp|Q46GQ4|PYRH_PROMT	151	N	Exposed	0.63
sp|Q46GQ4|PYRH_PROMT	152	A	Buried	0.91
sp|Q46GQ4|PYRH_PROMT	153	E	Exposed	0.95
sp|Q46GQ4|PYRH_PROMT	154	V	Buried	0.03
sp|Q46GQ4|PYRH_PROMT	155	V	Buried	0.97
sp|Q46GQ4|PYRH_PROMT	156	F	Buried	0.74
sp|Q46GQ4|PYRH_PROMT	157	K	Exposed	0.15
sp|Q46GQ4|PYRH_PROMT	158	A	Buried	0.89
sp|Q46GQ4|PYRH_PROMT	159	T	Exposed	0.28
sp|Q46GQ4|PYRH_PROMT	160	K	Exposed	0.93
sp|Q46GQ4|PYRH_PROMT	161	V	Buried	0.38
sp|Q46GQ4|PYRH_PROMT	162	D	Exposed	0.89
sp|Q46GQ4|PYRH_PROMT	163	G	Buried	0.28
sp|Q46GQ4|PYRH_PROMT	164	V	Buried	0.76
sp|Q46GQ4|PYRH_PROMT	165	Y	Exposed	0.14
sp|Q46GQ4|PYRH_PROMT	166	D	Exposed	0.62
sp|Q46GQ4|PYRH_PROMT	167	R	Exposed	0.86
sp|Q46GQ4|PYRH_PROMT	168	D	Exposed	0.28
sp|Q46GQ4|PYRH_PROMT	169	P	Exposed	0.28
sp|Q46GQ4|PYRH_PROMT	170	K	Exposed	0.98
sp|Q46GQ4|PYRH_PROMT	171	K	Exposed	0.9
sp|Q46GQ4|PYRH_PROMT	172	F	Buried	0.57
sp|Q46GQ4|PYRH_PROMT	173	T	Exposed	0.94
sp|Q46GQ4|PYRH_PROMT	174	D	Exposed	0.82
sp|Q46GQ4|PYRH_PROMT	175	A	Buried	0.78
sp|Q46GQ4|PYRH_PROMT	176	V	Exposed	0.82
sp|Q46GQ4|PYRH_PROMT	177	K	Exposed	0.92
sp|Q46GQ4|PYRH_PROMT	178	Y	Buried	0.74
sp|Q46GQ4|PYRH_PROMT	179	D	Exposed	0.93
sp|Q46GQ4|PYRH_PROMT	180	N	Exposed	0.87
sp|Q46GQ4|PYRH_PROMT	181	L	Buried	0.82
sp|Q46GQ4|PYRH_PROMT	182	T	Exposed	0.55
sp|Q46GQ4|PYRH_PROMT	183	F	Buried	0.28
sp|Q46GQ4|PYRH_PROMT	184	Q	Exposed	0.89
sp|Q46GQ4|PYRH_PROMT	185	D	Exposed	0.27
sp|Q46GQ4|PYRH_PROMT	186	V	Buried	0.8
sp|Q46GQ4|PYRH_PROMT	187	L	Exposed	0.64
sp|Q46GQ4|PYRH_PROMT	188	A	Exposed	0.95
sp|Q46GQ4|PYRH_PROMT	189	N	Exposed	0.62
sp|Q46GQ4|PYRH_PROMT	190	E	Exposed	0.82
sp|Q46GQ4|PYRH_PROMT	191	I	Buried	0.4
sp|Q46GQ4|PYRH_PROMT	192	G	Exposed	0.26
sp|Q46GQ4|PYRH_PROMT	193	V	Buried	0.23
sp|Q46GQ4|PYRH_PROMT	194	M	Buried	0.62
sp|Q46GQ4|PYRH_PROMT	195	D	Buried	0.83
sp|Q46GQ4|PYRH_PROMT	196	S	Exposed	0.08
sp|Q46GQ4|PYRH_PROMT	197	T	Exposed	0.27
sp|Q46GQ4|PYRH_PROMT	198	A	Buried	0.99
sp|Q46GQ4|PYRH_PROMT	199	I	Buried	0.86
sp|Q46GQ4|PYRH_PROMT	200	A	Exposed	0.66
sp|Q46GQ4|PYRH_PROMT	201	L	Buried	0.71
sp|Q46GQ4|PYRH_PROMT	202	C	Buried	0.98
sp|Q46GQ4|PYRH_PROMT	203	K	Exposed	0.95
sp|Q46GQ4|PYRH_PROMT	204	D	Exposed	0.96
sp|Q46GQ4|PYRH_PROMT	205	N	Exposed	0.78
sp|Q46GQ4|PYRH_PROMT	206	K	Exposed	0.97
sp|Q46GQ4|PYRH_PROMT	207	I	Buried	0.7
sp|Q46GQ4|PYRH_PROMT	208	P	Exposed	0.83
sp|Q46GQ4|PYRH_PROMT	209	I	Buried	0.91
sp|Q46GQ4|PYRH_PROMT	210	V	Buried	0.32
sp|Q46GQ4|PYRH_PROMT	211	V	Buried	0.98
sp|Q46GQ4|PYRH_PROMT	212	F	Buried	0.89
sp|Q46GQ4|PYRH_PROMT	213	N	Buried	0.73
sp|Q46GQ4|PYRH_PROMT	214	I	Buried	0.74
sp|Q46GQ4|PYRH_PROMT	215	F	Buried	0.66
sp|Q46GQ4|PYRH_PROMT	216	Q	Exposed	0.39
sp|Q46GQ4|PYRH_PROMT	217	P	Buried	0.3
sp|Q46GQ4|PYRH_PROMT	218	G	Exposed	0.17
sp|Q46GQ4|PYRH_PROMT	219	N	Exposed	0.68
sp|Q46GQ4|PYRH_PROMT	220	I	Exposed	0.06
sp|Q46GQ4|PYRH_PROMT	221	A	Buried	0.57
sp|Q46GQ4|PYRH_PROMT	222	K	Exposed	0.77
sp|Q46GQ4|PYRH_PROMT	223	A	Exposed	0.41
sp|Q46GQ4|PYRH_PROMT	224	I	Exposed	0.01
sp|Q46GQ4|PYRH_PROMT	225	S	Exposed	0.19
sp|Q46GQ4|PYRH_PROMT	226	G	Exposed	0.62
sp|Q46GQ4|PYRH_PROMT	227	E	Exposed	0.86
sp|Q46GQ4|PYRH_PROMT	228	P	Exposed	0.56
sp|Q46GQ4|PYRH_PROMT	229	I	Exposed	0.35
sp|Q46GQ4|PYRH_PROMT	230	G	Exposed	0.61
sp|Q46GQ4|PYRH_PROMT	231	S	Exposed	0.69
sp|Q46GQ4|PYRH_PROMT	232	R	Exposed	0.78
sp|Q46GQ4|PYRH_PROMT	233	I	Exposed	0.54
sp|Q46GQ4|PYRH_PROMT	234	S	Exposed	0.69
sp|Q46GQ4|PYRH_PROMT	235	N	Exposed	0.8
sp|Q46GQ4|PYRH_PROMT	236	S	Exposed	0.85
