sp|Q46GQ4|PYRH_PROMT	1	M	Exposed	0.76
sp|Q46GQ4|PYRH_PROMT	237	S	Exposed	0.85
sp|B8D963|PYRF_BUCA5	1	M	Exposed	0.82
sp|B8D963|PYRF_BUCA5	2	L	Exposed	0.68
sp|B8D963|PYRF_BUCA5	3	N	Buried	0.03
sp|B8D963|PYRF_BUCA5	4	P	Exposed	0.47
sp|B8D963|PYRF_BUCA5	5	N	Exposed	0.25
sp|B8D963|PYRF_BUCA5	6	I	Exposed	0.1
sp|B8D963|PYRF_BUCA5	7	F	Exposed	0.22
sp|B8D963|PYRF_BUCA5	8	H	Exposed	0.39
sp|B8D963|PYRF_BUCA5	9	M	Buried	0.5
sp|B8D963|PYRF_BUCA5	10	P	Buried	0.66
sp|B8D963|PYRF_BUCA5	11	K	Buried	0.58
sp|B8D963|PYRF_BUCA5	12	I	Buried	0.98
sp|B8D963|PYRF_BUCA5	13	I	Buried	0.99
sp|B8D963|PYRF_BUCA5	14	I	Buried	0.99
sp|B8D963|PYRF_BUCA5	15	A	Buried	0.99
sp|B8D963|PYRF_BUCA5	16	L	Buried	0.95
sp|B8D963|PYRF_BUCA5	17	D	Buried	0.57
sp|B8D963|PYRF_BUCA5	18	F	Buried	0.01
sp|B8D963|PYRF_BUCA5	19	C	Exposed	0.13
sp|B8D963|PYRF_BUCA5	20	N	Exposed	0.83
sp|B8D963|PYRF_BUCA5	21	K	Exposed	0.24
sp|B8D963|PYRF_BUCA5	22	K	Exposed	0.97
sp|B8D963|PYRF_BUCA5	23	S	Exposed	0.78
sp|B8D963|PYRF_BUCA5	24	A	Buried	0.95
sp|B8D963|PYRF_BUCA5	25	M	Buried	0.71
sp|B8D963|PYRF_BUCA5	26	K	Exposed	0.98
sp|B8D963|PYRF_BUCA5	27	L	Buried	0.63
sp|B8D963|PYRF_BUCA5	28	V	Buried	0.97
sp|B8D963|PYRF_BUCA5	29	N	Exposed	0.86
sp|B8D963|PYRF_BUCA5	30	L	Exposed	0.86
sp|B8D963|PYRF_BUCA5	31	L	Buried	0.72
sp|B8D963|PYRF_BUCA5	32	N	Exposed	0.37
sp|B8D963|PYRF_BUCA5	33	P	Exposed	0.74
sp|B8D963|PYRF_BUCA5	34	S	Buried	0.35
sp|B8D963|PYRF_BUCA5	35	I	Buried	0.89
sp|B8D963|PYRF_BUCA5	36	F	Buried	0.62
sp|B8D963|PYRF_BUCA5	37	Y	Buried	0.66
sp|B8D963|PYRF_BUCA5	38	L	Buried	0.7
sp|B8D963|PYRF_BUCA5	39	K	Exposed	0.63
sp|B8D963|PYRF_BUCA5	40	I	Buried	0.53
sp|B8D963|PYRF_BUCA5	41	G	Buried	0.09
sp|B8D963|PYRF_BUCA5	42	K	Exposed	0.28
sp|B8D963|PYRF_BUCA5	43	E	Buried	0.06
sp|B8D963|PYRF_BUCA5	44	M	Buried	0.54
sp|B8D963|PYRF_BUCA5	45	F	Buried	0.63
sp|B8D963|PYRF_BUCA5	46	T	Buried	0.07
sp|B8D963|PYRF_BUCA5	47	I	Exposed	0.36
sp|B8D963|PYRF_BUCA5	48	L	Buried	0.09
sp|B8D963|PYRF_BUCA5	49	G	Exposed	0.07
sp|B8D963|PYRF_BUCA5	50	C	Buried	0.72
sp|B8D963|PYRF_BUCA5	51	K	Exposed	0.92
sp|B8D963|PYRF_BUCA5	52	F	Buried	0.85
sp|B8D963|PYRF_BUCA5	53	V	Buried	0.95
sp|B8D963|PYRF_BUCA5	54	K	Exposed	0.9
sp|B8D963|PYRF_BUCA5	55	E	Exposed	0.24
sp|B8D963|PYRF_BUCA5	56	L	Buried	0.98
sp|B8D963|PYRF_BUCA5	57	H	Exposed	0.46
sp|B8D963|PYRF_BUCA5	58	Q	Exposed	0.98
sp|B8D963|PYRF_BUCA5	59	L	Exposed	0.41
sp|B8D963|PYRF_BUCA5	60	G	Exposed	0.57
sp|B8D963|PYRF_BUCA5	61	F	Buried	0.77
sp|B8D963|PYRF_BUCA5	62	N	Exposed	0.63
sp|B8D963|PYRF_BUCA5	63	I	Buried	0.91
sp|B8D963|PYRF_BUCA5	64	F	Buried	0.53
sp|B8D963|PYRF_BUCA5	65	L	Buried	0.92
sp|B8D963|PYRF_BUCA5	66	D	Buried	0.7
sp|B8D963|PYRF_BUCA5	67	L	Buried	0.96
sp|B8D963|PYRF_BUCA5	68	K	Buried	0.35
sp|B8D963|PYRF_BUCA5	69	F	Buried	0.94
sp|B8D963|PYRF_BUCA5	70	H	Buried	0.55
sp|B8D963|PYRF_BUCA5	71	D	Buried	0.49
sp|B8D963|PYRF_BUCA5	72	I	Buried	0.67
sp|B8D963|PYRF_BUCA5	73	P	Exposed	0.65
sp|B8D963|PYRF_BUCA5	74	N	Exposed	0.93
sp|B8D963|PYRF_BUCA5	75	T	Exposed	0.17
sp|B8D963|PYRF_BUCA5	76	V	Buried	0.74
sp|B8D963|PYRF_BUCA5	77	F	Buried	0.28
sp|B8D963|PYRF_BUCA5	78	N	Exposed	0.94
sp|B8D963|PYRF_BUCA5	79	A	Buried	0.85
sp|B8D963|PYRF_BUCA5	80	T	Buried	0.95
sp|B8D963|PYRF_BUCA5	81	K	Exposed	0.95
sp|B8D963|PYRF_BUCA5	82	A	Exposed	0.2
sp|B8D963|PYRF_BUCA5	83	A	Buried	0.94
sp|B8D963|PYRF_BUCA5	84	A	Buried	0.46
sp|B8D963|PYRF_BUCA5	85	D	Exposed	0.97
sp|B8D963|PYRF_BUCA5	86	L	Buried	0.12
sp|B8D963|PYRF_BUCA5	87	G	Exposed	0.59
sp|B8D963|PYRF_BUCA5	88	I	Buried	0.96
sp|B8D963|PYRF_BUCA5	89	W	Exposed	0.29
sp|B8D963|PYRF_BUCA5	90	M	Buried	0.91
sp|B8D963|PYRF_BUCA5	91	L	Buried	0.97
sp|B8D963|PYRF_BUCA5	92	S	Buried	0.9
sp|B8D963|PYRF_BUCA5	93	V	Buried	0.97
sp|B8D963|PYRF_BUCA5	94	H	Buried	0.76
sp|B8D963|PYRF_BUCA5	95	A	Buried	0.79
sp|B8D963|PYRF_BUCA5	96	S	Buried	0.33
sp|B8D963|PYRF_BUCA5	97	G	Buried	0.55
sp|B8D963|PYRF_BUCA5	98	G	Buried	0.24
sp|B8D963|PYRF_BUCA5	99	K	Exposed	0.86
sp|B8D963|PYRF_BUCA5	100	E	Exposed	0.84
sp|B8D963|PYRF_BUCA5	101	M	Buried	0.51
sp|B8D963|PYRF_BUCA5	102	L	Buried	0.96
sp|B8D963|PYRF_BUCA5	103	I	Exposed	0.41
sp|B8D963|PYRF_BUCA5	104	S	Exposed	0.81
sp|B8D963|PYRF_BUCA5	105	A	Buried	0.98
sp|B8D963|PYRF_BUCA5	106	K	Buried	0.34
sp|B8D963|PYRF_BUCA5	107	K	Exposed	0.96
sp|B8D963|PYRF_BUCA5	108	A	Buried	0.65
sp|B8D963|PYRF_BUCA5	109	L	Buried	0.95
sp|B8D963|PYRF_BUCA5	110	K	Exposed	0.91
sp|B8D963|PYRF_BUCA5	111	S	Exposed	0.91
sp|B8D963|PYRF_BUCA5	112	F	Buried	0.32
sp|B8D963|PYRF_BUCA5	113	K	Exposed	0.97
sp|B8D963|PYRF_BUCA5	114	K	Exposed	0.92
sp|B8D963|PYRF_BUCA5	115	A	Buried	0.1
sp|B8D963|PYRF_BUCA5	116	P	Exposed	0.11
sp|B8D963|PYRF_BUCA5	117	L	Buried	0.55
sp|B8D963|PYRF_BUCA5	118	L	Buried	0.49
sp|B8D963|PYRF_BUCA5	119	I	Buried	0.95
sp|B8D963|PYRF_BUCA5	120	A	Buried	0.97
sp|B8D963|PYRF_BUCA5	121	V	Buried	0.99
sp|B8D963|PYRF_BUCA5	122	T	Buried	0.96
sp|B8D963|PYRF_BUCA5	123	A	Buried	0.95
sp|B8D963|PYRF_BUCA5	124	L	Buried	0.78
sp|B8D963|PYRF_BUCA5	125	T	Buried	0.69
sp|B8D963|PYRF_BUCA5	126	S	Buried	0.33
sp|B8D963|PYRF_BUCA5	127	F	Buried	0.02
sp|B8D963|PYRF_BUCA5	128	K	Exposed	0.91
sp|B8D963|PYRF_BUCA5	129	E	Exposed	0.52
sp|B8D963|PYRF_BUCA5	130	E	Exposed	0.71
sp|B8D963|PYRF_BUCA5	131	A	Buried	0.08
sp|B8D963|PYRF_BUCA5	132	L	Buried	0.68
sp|B8D963|PYRF_BUCA5	133	K	Exposed	0.85
sp|B8D963|PYRF_BUCA5	134	E	Exposed	0.83
sp|B8D963|PYRF_BUCA5	135	I	Exposed	0.05
sp|B8D963|PYRF_BUCA5	136	G	Buried	0.03
sp|B8D963|PYRF_BUCA5	137	I	Exposed	0.8
sp|B8D963|PYRF_BUCA5	138	N	Exposed	0.71
sp|B8D963|PYRF_BUCA5	139	I	Exposed	0.51
sp|B8D963|PYRF_BUCA5	140	S	Exposed	0.51
sp|B8D963|PYRF_BUCA5	141	L	Exposed	0.31
sp|B8D963|PYRF_BUCA5	142	T	Exposed	0.52
sp|B8D963|PYRF_BUCA5	143	E	Exposed	0.89
sp|B8D963|PYRF_BUCA5	144	Y	Buried	0.25
sp|B8D963|PYRF_BUCA5	145	I	Buried	0.92
sp|B8D963|PYRF_BUCA5	146	L	Exposed	0.73
sp|B8D963|PYRF_BUCA5	147	K	Exposed	0.62
sp|B8D963|PYRF_BUCA5	148	L	Buried	0.97
sp|B8D963|PYRF_BUCA5	149	S	Buried	0.63
sp|B8D963|PYRF_BUCA5	150	K	Exposed	0.92
sp|B8D963|PYRF_BUCA5	151	L	Buried	0.62
sp|B8D963|PYRF_BUCA5	152	S	Buried	0.73
sp|B8D963|PYRF_BUCA5	153	N	Exposed	0.52
sp|B8D963|PYRF_BUCA5	154	D	Exposed	0.9
sp|B8D963|PYRF_BUCA5	155	C	Buried	0.16
sp|B8D963|PYRF_BUCA5	156	G	Exposed	0.5
sp|B8D963|PYRF_BUCA5	157	L	Buried	0.45
sp|B8D963|PYRF_BUCA5	158	D	Exposed	0.77
sp|B8D963|PYRF_BUCA5	159	G	Exposed	0.34
sp|B8D963|PYRF_BUCA5	160	I	Buried	0.35
sp|B8D963|PYRF_BUCA5	161	V	Exposed	0.45
sp|B8D963|PYRF_BUCA5	162	C	Buried	0.76
sp|B8D963|PYRF_BUCA5	163	P	Exposed	0.59
sp|B8D963|PYRF_BUCA5	164	G	Buried	0.12
sp|B8D963|PYRF_BUCA5	165	K	Exposed	0.97
sp|B8D963|PYRF_BUCA5	166	E	Exposed	0.69
sp|B8D963|PYRF_BUCA5	167	A	Buried	0.89
sp|B8D963|PYRF_BUCA5	168	K	Exposed	0.91
sp|B8D963|PYRF_BUCA5	169	K	Exposed	0.97
sp|B8D963|PYRF_BUCA5	170	I	Buried	0.55
sp|B8D963|PYRF_BUCA5	171	K	Exposed	0.8
sp|B8D963|PYRF_BUCA5	172	F	Exposed	0.14
sp|B8D963|PYRF_BUCA5	173	L	Exposed	0.66
sp|B8D963|PYRF_BUCA5	174	F	Exposed	0.13
sp|B8D963|PYRF_BUCA5	175	G	Buried	0.33
sp|B8D963|PYRF_BUCA5	176	N	Exposed	0.93
sp|B8D963|PYRF_BUCA5	177	K	Exposed	0.94
sp|B8D963|PYRF_BUCA5	178	Y	Buried	0.5
sp|B8D963|PYRF_BUCA5	179	K	Exposed	0.76
sp|B8D963|PYRF_BUCA5	180	I	Exposed	0.75
sp|B8D963|PYRF_BUCA5	181	I	Exposed	0.18
sp|B8D963|PYRF_BUCA5	182	T	Buried	0.12
sp|B8D963|PYRF_BUCA5	183	P	Exposed	0.87
sp|B8D963|PYRF_BUCA5	184	G	Exposed	0.82
sp|B8D963|PYRF_BUCA5	185	I	Buried	0.22
sp|B8D963|PYRF_BUCA5	186	R	Exposed	0.87
sp|B8D963|PYRF_BUCA5	187	I	Buried	0.19
sp|B8D963|PYRF_BUCA5	188	A	Exposed	0.59
sp|B8D963|PYRF_BUCA5	189	K	Exposed	0.67
sp|B8D963|PYRF_BUCA5	190	D	Exposed	0.5
sp|B8D963|PYRF_BUCA5	191	L	Buried	0.11
sp|B8D963|PYRF_BUCA5	192	L	Exposed	0.33
sp|B8D963|PYRF_BUCA5	193	Y	Exposed	0.51
sp|B8D963|PYRF_BUCA5	194	D	Exposed	0.61
sp|B8D963|PYRF_BUCA5	195	Q	Exposed	0.08
sp|B8D963|PYRF_BUCA5	196	N	Exposed	0.54
sp|B8D963|PYRF_BUCA5	197	N	Exposed	0.28
sp|B8D963|PYRF_BUCA5	198	I	Exposed	0.81
sp|B8D963|PYRF_BUCA5	199	I	Exposed	0.1
sp|B8D963|PYRF_BUCA5	200	T	Buried	0.73
sp|B8D963|PYRF_BUCA5	201	P	Exposed	0.56
sp|B8D963|PYRF_BUCA5	202	K	Exposed	0.97
sp|B8D963|PYRF_BUCA5	203	K	Buried	0.05
sp|B8D963|PYRF_BUCA5	204	A	Buried	0.79
sp|B8D963|PYRF_BUCA5	205	K	Exposed	0.89
sp|B8D963|PYRF_BUCA5	206	E	Exposed	0.95
sp|B8D963|PYRF_BUCA5	207	Y	Exposed	0.12
sp|B8D963|PYRF_BUCA5	208	K	Exposed	0.96
sp|B8D963|PYRF_BUCA5	209	I	Buried	0.85
sp|B8D963|PYRF_BUCA5	210	D	Exposed	0.31
sp|B8D963|PYRF_BUCA5	211	Y	Buried	0.85
sp|B8D963|PYRF_BUCA5	212	I	Buried	0.97
sp|B8D963|PYRF_BUCA5	213	V	Buried	0.98
sp|B8D963|PYRF_BUCA5	214	I	Buried	0.97
sp|B8D963|PYRF_BUCA5	215	G	Buried	0.9
sp|B8D963|PYRF_BUCA5	216	R	Exposed	0.16
sp|B8D963|PYRF_BUCA5	217	S	Buried	0.49
sp|B8D963|PYRF_BUCA5	218	I	Buried	0.82
sp|B8D963|PYRF_BUCA5	219	T	Exposed	0.05
sp|B8D963|PYRF_BUCA5	220	M	Exposed	0.84
sp|B8D963|PYRF_BUCA5	221	S	Buried	0.36
sp|B8D963|PYRF_BUCA5	222	K	Exposed	0.98
sp|B8D963|PYRF_BUCA5	223	N	Exposed	0.78
sp|B8D963|PYRF_BUCA5	224	P	Buried	0.37
sp|B8D963|PYRF_BUCA5	225	I	Exposed	0.36
sp|B8D963|PYRF_BUCA5	226	K	Exposed	0.99
sp|B8D963|PYRF_BUCA5	227	K	Exposed	0.36
sp|B8D963|PYRF_BUCA5	228	L	Buried	0.78
sp|B8D963|PYRF_BUCA5	229	D	Exposed	0.96
sp|B8D963|PYRF_BUCA5	230	L	Exposed	0.33
sp|B8D963|PYRF_BUCA5	231	I	Buried	0.31
sp|B8D963|PYRF_BUCA5	232	I	Exposed	0.05
sp|B8D963|PYRF_BUCA5	233	K	Exposed	0.89
sp|B8D963|PYRF_BUCA5	234	S	Exposed	0.63
sp|B8D963|PYRF_BUCA5	235	M	Exposed	0.57
sp|B8D963|PYRF_BUCA5	236	Q	Exposed	0.93
